,title,subtitle,num_colors,url,price,description,details,colors,n_reviews,avg_stars,reduced_price
10,,,,/us/solarmotion-spikeless-shoes/GX9013.html,,"Long summer days are meant to be spent on the course. Walk your rounds without ever thinking about your feet in the adidas Solarmotion spikeless golf shoes. A hybrid BOOST and Lightstrike midsole combines energy return with a super-light feel to keep you feeling fresh and focused through a full 18 holes and beyond. The secure, grounded feel of the Gripmore outsole lets you swing with confidence and transition to the clubhouse with ease. A breathable mesh upper keeps the air flowing and resists wet conditions for comfort that lets you focus on the game.",Regular fit; Lace closure; Waterproof film over textile upper; Slow resilient sockliner; Lightstrike cushioning; BOOST in heel; Gripmore® Traxion spikeless outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Cloud White / Impact Orange; Product code: GX9013, Cloud White / Core Black / Pulse Lime,6,5.0,
11,,,,/us/adifom-sltn-shoes/HP6479.html,,"When comfort is your number-one priority, these adidas shoes deliver. They wrap your feet in it, from the pockets of foam in the lining to the foam upper. They look good too. Design from the archives combines with modern influences to keep things simple, sleek and super versatile. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Foam upper; Foam pockets in lining; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Shadow Navy / Dash Grey / Legend Ink; Product code: HP6479, Legend Ink / Legend Ink / Solar Red,34,4.6,
12,,,,/us/adilette-shower-slides/G27625.html,,"Treat their feet after they hop out of the pool with these kids' comfortable slides. Quick-drying and ultra-soft, they cradle their feet with lightweight cushioning. Big and bold adidas branding adds a classic look.",Regular fit; Slip-on construction; Single-bandage synthetic upper; EVA outsole; Pillow-soft Cloudfoam footbed; Soft cushioning; Quick-drying material; Imported; Product color: Core Black / Cloud White / Core Black; Product code: G27625, Core Black / Cloud White / Core Black,1387,4.8,
13,,,,/us/solarcontrol-shoes/GY1679.html,,"From training runs to race day, go the distance with confidence. These running shoes provide extra stability with adidas LEP 2.0, designed to help guide each foot strike and propel you forward. The mesh upper offers targeted lockdown zones for added support while maintaining breathability. BOOST cushioning delivers energy return and comfort to keep you feeling fresh from start to finish.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Engineered mesh upper; Linear Energy Push system; Dual-density EVA platform; BOOST midsole; Midsole drop: 10 mm (heel: 33 mm / forefoot: 23 mm); Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Wonder Red / Silver Metallic / Pulse Lilac; Product code: GY1679, Core Black / Cloud White / Grey Five,14,4.5,
14,,,,/us/adidas-x-lego-racer-tr-shoes/GW1876.html,,"LEGO® brick-inspired studs merge effortlessly with the 3-Stripes on these kids' adidas shoes. From the pull-on design to the grippy LEGO® pods on the outsoles to the hook-and-loop strap, these sneakers are all about fun and function. 

Made with a series of recycled materials, this upper features at least 50% recycled content.",Regular fit; Elastic laces and hook-and-loop strap; Textile upper; Textile lining; Rubber outsole; LEGO® details; Upper contains a minimum of 50% recycled content; Imported; Product color: Shock Blue / Off White / Core Black; Product code: GW1876, Shock Blue / Off White / Core Black,29,4.8,
15,,,,/us/astir-shoes/GY5260.html,,"To be bold is to be you. Express yourself fully with these adidas Astir Shoes. The high-impact look throws it back to the 2000s, a time when there was no such thing as ""too much."" Distinctive details and exaggerated proportions take full inspiration from that era of excess and indulgence.",Women's-specific fit; Lace closure; Closed mesh upper; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GY5260, Purple / Purple / Bliss,609,4.8,
16,,,,/us/nmd_v3-gore-tex-shoes/GX9472.html,,"Life keeps moving, even in not-so-sunny weather. Luckily, these adidas sneakers equip you to keep up. They're built on a legacy of speed, transforming '80s running shoes with the best technologies of today. BOOST cushioning supplies energy to all your steps while the waterproof and breathable GORE-TEX® membrane keeps your feet dry when the sidewalks are slick with rain. Wherever you're headed, you'll arrive with signature NMD style.",Lace closure; Textile upper; GORE-TEX lining; BOOST midsole; Rubber outsole; Imported; Product color: Core Black / Grey Five / Impact Yellow; Product code: GX9472,,4,4.8,
17,,,,/us/eq21-run-shoes/GZ4075.html,,Log miles in confidence with these adidas running shoes. The breathable upper lets your feet stay fresh on long runs. Lightweight cushioning keeps a comfortable spring in your step from the first toe-off to the final heel strike.,Regular fit; Lace closure; Engineered mesh upper; Padded collar; TPU quarter and heel stabilizers; Bounce midsole; Weight: 540 g (size UK 5.5); Midsole drop: 10.5 mm; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Magic Mauve / Iron Metallic / Legacy Purple; Product code: GZ4075, Core Black / Bliss Orange / Bliss Pink,707,4.5,
18,,,,/us/retropy-f90-shoes/HP8019.html,,"We went all out with the comfort for these adidas Retropy F90 shoes. That's in large part to the super soft EVA midsole, plus let's not forget the Torsion System for stability. Both come together to set you up to feel good day in and day out. A trifecta of nubuck, suede and recycled mesh take over the mesh upper — giving a nod to their vintage roots.",Lace closure; Textile upper; EVA midsole; Torsion System; Rubber outsole; Gel pocket; Imported; Product color: Off White / Aluminium / Sonic Fuchsia; Product code: HP8019, Off White / Aluminium / Sonic Fuchsia,5,3.8,
19,,,,/us/adilette-tnd-slides/GZ5939.html,,"When you're an athlete, sports aren't just a hobby. They're part of your everyday life. Maximize your comfort while bringing iconic sports style to any look in these adidas slides. Enjoy lightweight cushioning and a contoured fit, from the pool deck to the shower to the team bus. Support your favorite soccer club with a signature color combination celebrating the Juventus side.",Regular fit; Hook-and-loop closure; Adjustable EVA upper; Quick drying; Contoured footbed; Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ5939, Core Black / Cloud White / Light Blue,269,4.7,
20,,,,/us/superstar-shoes/EF5395.html,,"From the basketball court to the classroom. Everyone deserves a pair of adidas Superstars Shoes. This kids' version celebrates 50 years of the classic shell-toe design. From the distinctive serrated 3-Stripes to the comfortable rubber cupsole, this anniversary edition honors an icon. Whether they sport all white, all black or something in between, these shoes keep little ones looking fresh.",Lace closure; Leather upper; Iconic leather sneakers for daily wear; Molded sockliner; Adifit length-measuring insole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: EF5395, Core Black / Cloud White / Core Black,438,4.8,
21,,,,/us/racer-tr-slides/G58170.html,,"Introduced in 1972, the beloved adidas Adilette slides have been much copied but never surpassed. Designed to transition seamlessly from the beach to the locker room to running errands around town, this version has a soft EVA bandage upper and a comfortable contoured footbed.",Regular fit; Slip-on; EVA bandage upper; Lightweight; Textile lining; Injected EVA outsole; Imported; Product color: Core Black / Core Black / Sonic Ink; Product code: G58170, Core Black / Core Black / Sonic Ink,297,4.5,
22,,,,/us/terrex-agravic-flow-2-trail-running-shoes/H06575.html,,"This trail running shoe will elevate your mountain game to the next level with advanced technology built-in like solid rock protection and lightweight cushioning.

An athlete proven trail running shoe that will elevate your mountain game with advanced tech you feel in every step you take: newly engineered mesh upper for even more comfort and breathability. Rock protection and stability through a full length promoderation foil. Plus the Continental™ outsole brings the grip you need for different terrains. And the shoe delivers a lightweight cushioning with the new lightstrike EVA foam. It's truly made for new summits!",Lace closure; Abrasion-resistant engineered mesh upper; Perforated tongue; Pro-Moderator support; Lightstrike cushioning; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Pulse Lime / Turbo / Cloud White; Product code: H06575, Wonder Steel / Magic Grey / Impact Orange,70,4.5,
23,,,,/us/superstar-360-twist-shoes/GW4720.html,,"These infants' slip-on adidas Superstar shoes are made to do whatever it is they have in mind for the day. Down to play, down to chill — the stretchy, breathable design is ready for it all. The flexible, lightweight EVA cushioning keeps them comfortable no matter the pace.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Slip-on; Stretch open mesh upper with synthetic suede; Snug feel; OrthoLite® sockliner; Adifit length-measuring insole; One-piece EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Two / Cloud White / Beam Green; Product code: GW4720,,,,
24,,,,/us/ultraboost-cold.rdy-dna-shoes/G54966.html,,"The best ideas are the ones that grow and evolve to suit the changing needs of the times. Just look at adidas' Ultraboost running shoes. They began as high-performance runners, but quickly gained a following off the track. This pair builds on their design code in a lifestyle version dedicated to cold-weather wear. COLD.RDY tech keeps feet warm and dry. A Continental™ WinterGrip™ Rubber outsole keeps your footing secure wherever the day takes you.",Sock-like fit; Lace closure; Knit upper; Textile lining; Boost midsole; Midsole drop: 10 mm (heel 22 mm / forefoot 12 mm); Continental™ Rubber outsole; Primegreen; Imported; Product color: Core Black / Focus Olive / Black Blue Met.; Product code: G54966,,60,4.2,
25,,,,/us/retropy-f90-shoes/HP9627.html,,"Taking inspiration from the famed Racing 1 as a design base, the adidas Retropy F90 Shoes feature a modernized shape that still honors its retro roots. Nubuck, suede and mesh lend a vintage feel to the upper. The EVA midsole provides a comfortable everyday feeling.","Lace closure; Nubuck, suede and mesh upper; Textile lining; Torsion bar; EVA midsole; Rubber outsole; Imported; Product color: Grey Six / Core Black / Carbon; Product code: HP9627", Almost Blue / Crystal White / Bliss Orange,,,
26,,,,/us/ultraboost-5.0-dna-shoes/HP7425.html,,"These sneakers celebrate the ""can-do"" in all of us, with a nod to the 50th anniversary of Title IX, which gave women equal opportunity in sports. Rooted in running but flush with lifestyle appeal, they're built for whatever your day brings. adidas PRIMEKNIT wraps the foot for a supportive fit that enhances movement. The BOOST midsole provides instant comfort and energy return with every step.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; BOOST midsole; Fitcounter molded heel counter; Stretchweb outsole with Continental™ Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Gold Metallic / Chalk White; Product code: HP7425,,2,5.0,
27,,,,/us/five-ten-sleuth-slip-on-mountain-bike-shoes/GY5221.html,,"When your feet are ready to relax for the day, pull on the Five Ten Sleuth Slip-On Mountain Bike Shoes. Collapsible heels and all-purpose grippy treads give you options. Say hello to total post-ride or climbing gym comfort with Five Ten style.",Regular fit; Slip-on style; Canvas and mesh upper; Casual shoes with pedal-gripping soles; Collapsible heel; Non-marking Stealth® Marathon Classic-Dotty outsole; Imported; Product color: Core Black / Carbon / Red; Product code: GY5221,,184,4.7,
28,,,,/us/adidas-by-stella-mccartney-solarglide-running-shoes/GX9861.html,,"If you're looking for a running shoe that can elevate any outfit, the adidas by Stella McCartney Solarglide Running Shoes might just be it.

The lightweight Primeknit upper made in part with recycled materials will keep your feet snug on any run around 10k. The striking speed-inspired cage is made from bio-based EVA. The cage is built to give you extra support with every step, and it gives the shoes their characteristic Stella McCartney look. 

Whether you wear these shoes when you go for a run or throughout your day, you'll feel energized with every step thanks to the flexible outsole and BOOST midsole. They complete any outfit as a statement piece.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Hugs the foot; BOOST midsole; Rubber outsole; adidas by Stella McCartney logo; Vegan alternative: At least 25% recycled content; Imported; Product color: Gum / Shift Purple / Yellow; Product code: GX9861, Core Black / Active Purple / Shock Yellow,65,4.4,
29,,,,/us/gamemode-firm-ground-soccer-cleats/GV6863.html,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The eye-catching graphics borrow from the beautiful game.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Gold Metallic / Core Black; Product code: GV6863, Core Black / Silver Metallic / Sonic Ink,86,4.6,
30,,,,/us/superstar-shoes/HP3253.html,,"The legacy of the adidas Superstar shoes has spanned more than 50 years. And it continues to grow. When you lace into these rubber-shell-toe sneakers, you become part of the history — a story that started on the hardwood and evolved into many chapters across different corners of our cultural landscape. This look is pretty much the same as the OG, just with a patterned tongue and some gold metallic pops.",Lace closure; Leather upper; Textile lining and sockliner; Rubber outsole; Imported; Product color: Cloud White / Brown / Gold Metallic; Product code: HP3253, Core Black / Core Black / Core Black,2589,4.7,
31,,,,/us/nmd_r1-shoes/HQ9989.html,,"The past informs the future, and the future inspires today. These timeless shoes for juniors fuse the best of yesterday with a tech-forward modern look, creating an iconic silhouette that celebrates global style. Classic 3-Stripes fall in line on each side, repping adidas with a subtle nod. The BOOST outsole promises energy return and instant comfort with each step, and a mesh upper keeps every stride cool, comfortable and dry. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Mesh upper; Textile lining; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Bright Royal / Red / Off White; Product code: HQ9989, Cloud White / Off White / Green,2,5.0,
32,,,,/us/retropy-adisuper-shoes/GW9754.html,,"There's an immediate sense of ease that drops in when you inhale that crisp, fresh air of the outdoors. Which isn't far off from what you feel when you lace into these adidas Retropy Adisuper Shoes. Not only because of the fluid lines and shapes that take inspiration from nature, but also because of the comfort. And there's a lot of it, thanks to the bio-based EVA midsole.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Mesh upper with suede and nubuck overlays; Textile lining; Molded EVA sockliner; Bio-based EVA midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Night Sky / Beam Yellow; Product code: GW9754,,2,5.0,
33,,,,/us/solarglide-5-shoes/GY8728.html,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; Circular knit textile upper; BOOST midsole; Continental™ Rubber outsole; Weight: 9.9 ounces; Midsole drop: 10 mm (heel: 36 mm / forefoot: 26 mm); adidas LEP 2.0; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Wonder Mauve / Cloud White / Rose Tone; Product code: GY8728, Grey Two / Silver Metallic / Wonder Mauve,136,4.5,
34,,,,/us/ozelia-shoes/GX4500.html,,"When you're out in the city, it's easy to get lost in the sea of people. Set yourself apart from the crowd with these adidas OZELIA shoes. They're based on '90s runners and then transformed to look like the future with fluid, futuristic weldings. And when your days move fast, plush Adiprene cushioning helps you keep the pace.",Snug fit; Lace closure; Textile and welded upper; Textile lining; Adiprene cushioning; Rubber outsole; Imported; Product color: Solar Red / Grey Six / Core Black; Product code: GX4500, Core Black / Collegiate Gold / Pulse Blue,2019,4.7,
35,,,,/us/gamemode-firm-ground-soccer-cleats/GV6874.html,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these juniors' soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The eye-catching graphics borrow from the beautiful game.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Gold Metallic / Cloud White / Tribe Green; Product code: GV6874, Carbon / Red / Bright Blue,49,4.7,
36,,,,/us/superstar-shoes/BD8000.html,,"These infants' shoes are a miniature version of the adidas Superstar shoe, right down to the iconic shell toe. The soft and flexible leather upper hugs the tiniest feet. Iridescent details reflect the light. Hook-and-loop closures make them easy to put on and take off.",Regular fit; Hook-and-loop strap closure; Leather upper; Woven outsole with anti-slip rubber print; Hugs the foot; Imported; Product color: Cloud White / Cloud White / Core Black; Product code: BD8000,,56,4.8,
37,,,,/us/solarmotion-spikeless-shoes/GW0896.html,,"Long summer days are meant to be spent on the course. Walk your rounds without ever thinking about your feet in the adidas Solarmotion spikeless golf shoes. A hybrid BOOST and Lightstrike midsole combines energy return with a super-light feel to keep you feeling fresh and focused through a full 18 holes and beyond. The secure, grounded feel of the Gripmore outsole lets you swing with confidence and transition to the clubhouse with ease. A breathable mesh upper keeps the air flowing and resists wet conditions for comfort that lets you focus on the game.",Regular fit; Lace closure; Waterproof film over textile upper; Slow resilient sockliner; Lightstrike cushioning; BOOST in heel; Gripmore® Traxion spikeless outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Pulse Lime; Product code: GW0896, Cloud White / Core Black / Pulse Lime,6,5.0,
38,,,,/us/adidas-nmd-360-x-lego-shoes/GV8877.html,,"Comfort and fun come together with these infants' colorful adidas NMD 360 x LEGO® shoes. The slip-on design has an EVA outsole with deep flex grooves to keep them comfy for any adventure. This laceless shoe features LEGO® bricks with knobs on the NMD plug and the heel patch, so little ones can build directly onto their shoe before toddling wherever the adventure takes them.

Made with a series of recycled materials, this upper features at least 50% recycled content.",Snug fit; Slip-on; Stretchy textile upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Pantone / Pantone / Cloud White; Product code: GV8877,,28,4.8,
39,,,,/us/swift-run-22-shoes/GX9214.html,,"Comfort makes all the difference. Since these toddlers' Swift Run 22 Shoes are inspired by classic adidas running styles, they're all about keeping up with a fast pace. A soft EVA midsole comes in with lightweight cushioning, so no matter how they're moving, little ones feel supported and confident.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic lace closure; Closed knit mesh upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA midsole and rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Mineral Blue / Mineral Blue / Core Black; Product code: GX9214, Pulse Magenta / Pulse Magenta / Core Black,,,
40,,,,/us/gamemode-firm-ground-soccer-cleats/GV6849.html,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The graphics take their eye-catching inspiration from LEGO® bricks.",Regular fit; Lace closure; HybridTouch synthetic upper; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Carbon / Bright Blue; Product code: GV6849, Core Black / Silver Metallic / Sonic Ink,86,4.6,
41,,,,/us/busenitz-pro-shoes/G48060.html,,"This style is the result of a collaboration between adidas Action Sports and Dennis Busenitz. These shoes transform the Copa Mundial football boot into skate shoes built for Dennis' signature all-terrain skating. With a durable upper, cupsole construction and a Geofit collar, the shoes will help you take on any obstacle.","Durable textile and synthetic upper resists blowouts and gives you precise control for flicking your board; Customizable tongue lets you adjust your fit and style; Geofit collar for support, comfort and an anatomical fit; Custom recessed eyelets help keep your laces from shredding; Comfortable textile lining; Pivot-point rubber cupsole for grip; Imported; Product color: Core Black / Cloud White / Gold Metallic; Product code: G48060", Core Black / Cloud White / Gold Metallic,2137,4.6,
42,,,,/us/retropy-f2-shoes/GW3312.html,,"Can't decide between retro and right-now? With the adidas Retropy, you get both. These juniors' shoes have a modern, pared-down look with pops of nostalgic style. Track-inspired styling gives them that casual, easy-to-wear vibe. A soft cushioned outsole will take you as far as you want to go.

Made in part with recycled content generated from production waste, e.g., cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",Lace closure; Textile upper with suede and mesh overlays; OrthoLite® sockliner; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GW3312, Core Black / Core Black / Cloud White,2,5.0,
